ticker,date_pulling,industry,sector,marketCap,enterpriseValue,currentPrice,totalCashPerShare,profitMargins,trailingPE,Total Non Current Assets,Working Capital,EBIT,Operating Income,ttm_latest,beta_earnings,numofyear,avg_MF_ROC
CCI,2024-09-27,REIT—Specialty,Real Estate,50966020096,79105638400.0,117.28,0.357,0.18008,42.959705,37165000000.0,-1413000000.0,2081000000.0,2258000000.0,2024-06-30,2.4864,5.0,0.0594
URI,2024-09-27,Rental & Leasing Services,Industrials,53820076032,66494619648.0,813.78,7.061,0.17355,21.522877,24394000000.0,-750000000.0,4032000000.0,4029000000.0,2024-06-30,3.5379,5.0,0.1418
GWW,2024-09-27,Industrial Distribution,Industrials,50732834816,53234614272.0,1039.06,15.75,0.10858,28.522099,2831000000.0,3124000000.0,2570000000.0,2542000000.0,2024-06-30,3.4441,5.0,0.3297
LEN,2024-09-27,Residential Construction,Consumer Cyclical,50927595520,46604345344.0,187.3516,25.975,0.11512,12.44861,8138029000.0,28802283000.0,5556092000.0,5556092000.0,2024-05-31,2.6936,5.0,0.1503
COR,2024-09-27,Medical Distribution,Healthcare,44042997760,47074865152.0,224.7,16.779,0.00654,24.370932,19465161000.0,-5666605000.0,2593689000.0,3015317000.0,2024-06-30,3.1556,5.0,0.1948
JCI,2024-09-27,Building Products & Equipment,Industrials,51617439744,63068758016.0,77.27,1.29,0.06019,32.466385,31172000000.0,-571000000.0,2229000000.0,2539000000.0,2024-06-30,2.2306,5.0,0.0765
MNST,2024-09-27,Beverages—Non-Alcoholic,Consumer Defensive,51564724224,50189230080.0,52.645,1.597,0.22841999,32.903126,4106607000.0,2793774000.0,2013640000.0,2013640000.0,2024-06-30,2.7446,5.0,0.2522
TEL,2024-09-27,Electronic Components,Technology,45961670656,48339152896.0,151.23,4.834,0.21938999,13.538943,15185000000.0,2596000000.0,2848000000.0,2927000000.0,2024-06-30,2.8871,5.0,0.1523
PAYX,2024-09-27,Software—Application,Technology,47845687296,47275978752.0,133.0,4.173,0.32025,28.479656,3131600000.0,1942400000.0,2255300000.0,2174100000.0,2024-05-31,3.5096,5.0,0.4048
STZ,2024-09-27,Beverages—Brewers,Consumer Defensive,47086383104,58596777984.0,258.37,0.405,0.2442,19.223959,22231700000.0,706200000.0,3332200000.0,3346600000.0,2024-05-31,3.3482,5.0,0.1273
MPWR,2024-09-27,Semiconductors,Technology,45091454976,44749148160.0,924.915,26.814,0.21697001,109.978004,650699000.0,1702274000.0,457158000.0,457158000.0,2024-06-30,2.9656,5.0,0.2156
IQV,2024-09-27,Diagnostics & Research,Healthcare,42849615872,54979727360.0,235.05,9.205,0.0939,30.525974,20776000000.0,-998000000.0,2189000000.0,2098000000.0,2024-06-30,3.5687,5.0,0.0766
MCHP,2024-09-27,Semiconductors,Technology,43564204032,48974524416.0,81.2,0.587,0.20795,32.350597,12891400000.0,1428000000.0,1885200000.0,1875600000.0,2024-06-30,2.0193,5.0,0.1561
LHX,2024-09-27,Aerospace & Defense,Industrials,44282834944,56697135104.0,233.43,2.883,0.05731,37.4687,33610000000.0,-934000000.0,1834000000.0,2115000000.0,2024-06-30,2.0034,5.0,0.0664
FIS,2024-09-27,Information Technology Services,Technology,45571129344,54365237248.0,83.53,3.906,0.07733,82.70297,28147000000.0,1665000000.0,1400000000.0,1675000000.0,2024-06-30,3.8268,5.0,0.0247
FICO,2024-09-27,Software—Application,Technology,46832541696,49164374016.0,1910.09,6.364,0.28942,100.2672,1077696000.0,293919000.0,712534000.0,702150000.0,2024-06-30,3.7531,5.0,0.4288
ODFL,2024-09-27,Trucking,Industrials,42285084672,41813954560.0,197.32,0.488,0.21383,33.78767,4535983000.0,254359000.0,1691372000.0,1674147000.0,2024-06-30,3.1467,5.0,0.3259
KHC,2024-09-27,Packaged Foods,Consumer Defensive,43037204480,61245943808.0,35.595,0.744,0.07303,22.817308,81267000000.0,44000000.0,3699000000.0,5254000000.0,2024-06-30,-2.2653,5.0,0.0618
F,2024-09-27,Auto Manufacturers,Consumer Cyclical,43409727488,168942665728.0,10.92,6.65,0.021270001,11.375,156068000000.0,17115000000.0,4841000000.0,3992000000.0,2024-06-30,2.5327,5.0,0.0181
EW,2024-09-27,Medical Devices,Healthcare,40210198528,38390247424.0,66.75,3.303,0.23741,26.279528,5583300000.0,3299000000.0,1549800000.0,1662700000.0,2024-06-30,2.9121,5.0,0.2194
KVUE,2024-09-27,Household & Personal Products,Consumer Defensive,44652191744,51889819648.0,23.315,0.529,0.07231,40.90351,20562000000.0,-56000000.0,1925000000.0,2551000000.0,2024-06-30,-3.0139,5.0,0.1231
CMI,2024-09-27,Specialty Industrial Machinery,Industrials,44829085696,51417407488.0,327.105,15.929,0.05689,23.431591,16358000000.0,3818000000.0,3233000000.0,1409000000.0,2024-06-30,-1.81,5.0,0.1151
CNC,2024-09-27,Healthcare Plans,Healthcare,39389126656,36288409600.0,74.88,38.427,0.0196,14.101694,44731000000.0,5677000000.0,4499000000.0,3380000000.0,2024-06-30,2.2877,5.0,0.0691
A,2024-09-27,Diagnostics & Research,Healthcare,42688323584,43499462656.0,148.57,6.192,0.21747999,30.887735,6740000000.0,1867000000.0,1626000000.0,1488000000.0,2024-07-31,2.8979,5.0,0.1468
RCL,2024-09-27,Travel Services,Consumer Cyclical,45926301696,68614012928.0,178.41,1.519,0.16308,19.43464,35088000000.0,-8008000000.0,3920701000.0,3683806000.0,2024-06-30,3.2874,5.0,-0.0455
IDXX,2024-09-27,Diagnostics & Research,Healthcare,42131570688,42562457600.0,511.89,4.879,0.22343001,50.78274,1886255000.0,411910000.0,1096016000.0,1083344000.0,2024-06-30,3.5389,5.0,0.5082
EA,2024-09-27,Electronic Gaming & Multimedia,Communication Services,38153121792,37360750592.0,144.41,10.469,0.15771,33.978825,9121000000.0,1119000000.0,1443000000.0,1403000000.0,2024-06-30,3.0924,5.0,0.1265
PWR,2024-09-27,Engineering & Construction,Industrials,44036935680,46975655936.0,298.9,3.517,0.03587,56.396225,9041597000.0,1571560000.0,1238150000.0,1150196000.0,2024-06-30,3.2902,5.0,0.0863
HSY,2024-09-27,Confectioners,Consumer Defensive,39098224640,43834785792.0,193.28,2.309,0.1676,21.40421,9080047000.0,-550004000.0,2373036000.0,2532763000.0,2024-06-30,3.5412,5.0,0.2711
HWM,2024-09-27,Aerospace & Defense,Industrials,40655523840,43648958464.0,99.61,1.842,0.13154,44.27111,7076000000.0,1245000000.0,1353000000.0,1415000000.0,2024-06-30,3.6063,5.0,0.1067
GEHC,2024-09-27,Health Information Services,Healthcare,42834898944,50093690880.0,93.8,4.375,0.08095,27.109827,23045000000.0,488000000.0,2873000000.0,2454000000.0,2024-06-30,-3.0307,5.0,0.1311
YUM,2024-09-27,Restaurants,Consumer Cyclical,38998990848,50312450048.0,138.705,1.849,0.21956,25.45046,4760000000.0,499000000.0,2335000000.0,2321000000.0,2024-06-30,3.4526,5.0,0.4572
FAST,2024-09-27,Industrial Distribution,Industrials,41115983872,41290792960.0,71.8,0.446,0.15538,35.721394,1456800000.0,2429700000.0,1523600000.0,1517600000.0,2024-06-30,3.1803,5.0,0.3665
GIS,2024-09-27,Packaged Foods,Consumer Defensive,41370443776,54179508224.0,74.52,0.843,0.12136,17.742857,26955600000.0,-2475800000.0,3428800000.0,3575600000.0,2024-08-31,2.0736,5.0,0.1404
VRSK,2024-09-27,Consulting Services,Industrials,37706039296,40402087936.0,264.745,4.447,0.32033002,42.495182,3460700000.0,-64100000.0,1276100000.0,1157700000.0,2024-06-30,2.0073,5.0,0.2317
DOW,2024-09-27,Chemicals,Basic Materials,38571683840,52717400064.0,55.03,5.58,0.026770001,33.969135,40473000000.0,7745000000.0,1907000000.0,1961000000.0,2024-06-30,-1.4846,5.0,0.0922
AME,2024-09-27,Specialty Industrial Machinery,Industrials,39842713600,42303303680.0,172.08,1.713,0.19514999,29.979095,12028622000.0,564197000.0,1737115000.0,1747857000.0,2024-06-30,3.7253,5.0,0.129
SYY,2024-09-27,Food Distribution,Consumer Defensive,38235418624,50599944192.0,77.79,1.416,0.0248,19.997429,13874000000.0,1802000000.0,3172000000.0,3202000000.0,2024-06-30,3.331,5.0,0.1739
CTSH,2024-09-27,Information Technology Services,Technology,38098751488,37296795648.0,76.865,4.449,0.11394,17.509111,11335000000.0,4299000000.0,2955000000.0,2977000000.0,2024-06-30,3.0393,5.0,0.1921
CTVA,2024-09-27,Agricultural Inputs,Basic Materials,40648744960,43171172352.0,58.72,2.83,0.05313,46.603176,26105000000.0,6406000000.0,1280000000.0,2134000000.0,2024-06-30,3.3936,5.0,0.0475
IT,2024-09-27,Information Technology Services,Technology,39152779264,41578307584.0,508.085,16.125,0.13668999,48.481396,4321994000.0,-353083000.0,1180614000.0,1145562000.0,2024-06-30,3.2642,5.0,0.2288
OTIS,2024-09-27,Specialty Industrial Machinery,Industrials,41902059520,48093351936.0,104.61,2.352,0.10345,29.22067,3620000000.0,-1657000000.0,2208000000.0,2208000000.0,2024-06-30,3.22,5.0,0.5099
EXR,2024-09-27,REIT—Industrial,Real Estate,39244668928,50003247104.0,177.94,0.51,0.24956,48.617485,26281190000.0,77816000.0,1436528000.0,1395240000.0,2024-06-30,3.9343,5.0,0.0764
IR,2024-09-27,Specialty Industrial Machinery,Industrials,39735107584,42698608640.0,98.48,2.66,0.1173,48.752476,13995300000.0,2078600000.0,1251500000.0,1370700000.0,2024-06-30,3.8313,5.0,0.0555
EFX,2024-09-27,Consulting Services,Industrials,35954589696,41428271104.0,290.575,1.47,0.10674,62.08868,10734700000.0,-369300000.0,1004800000.0,998400000.0,2024-06-30,1.6424,5.0,0.1067
HPQ,2024-09-27,Computer Hardware,Technology,34363797504,43444002816.0,35.669,2.986,0.053319998,12.515439,18744000000.0,-7728000000.0,3777000000.0,4238000000.0,2024-07-31,-0.6856,5.0,0.4532
NUE,2024-09-27,Steel,Basic Materials,35940089856,38395924480.0,151.43,22.896,0.10451,10.909942,19927103000.0,9392861000.0,5095961000.0,4638359000.0,2024-06-30,0.5125,5.0,0.2797
GLW,2024-09-27,Electronic Components,Technology,38557888512,45866131456.0,45.06,1.658,0.03526,88.35294,20058000000.0,2595000000.0,986000000.0,754000000.0,2024-06-30,-0.7141,5.0,0.0495
CBRE,2024-09-27,Real Estate Services,Real Estate,37793669120,43752517632.0,123.335,3.081,0.027880002,41.387585,13809000000.0,1024000000.0,1195522000.0,1195522000.0,2024-06-30,-0.0743,5.0,0.097
EL,2024-09-27,Household & Personal Products,Consumer Defensive,36166631424,42582720512.0,100.75,9.464,0.02499,93.28703,13755000000.0,2220000000.0,1150000000.0,1563000000.0,2024-06-30,-2.826,5.0,0.1541
DD,2024-09-27,Specialty Chemicals,Basic Materials,37436776448,43899387904.0,89.67,3.6,0.055069998,114.96154,30390000000.0,3377000000.0,753000000.0,1689000000.0,2024-06-30,-1.7531,5.0,0.045
RMD,2024-09-27,Medical Instruments & Supplies,Healthcare,35673620480,36275429376.0,242.79,1.622,0.21791,35.136036,4514675000.0,1447064000.0,1310504000.0,1384119000.0,2024-06-30,3.3525,5.0,0.2227
VICI,2024-09-27,REIT—Diversified,Real Estate,34886467584,52136206336.0,33.315,0.332,0.70378,13.064706,25790746000.0,18067030000.0,3494166000.0,3478719000.0,2024-06-30,3.2872,5.0,0.0649
GRMN,2024-09-27,Scientific & Technical Instruments,Technology,33764311040,31513268224.0,175.66,11.582,0.24360001,24.636745,4186104000.0,3072895000.0,1251260000.0,1251260000.0,2024-06-30,1.4887,5.0,0.1693
MLM,2024-09-27,Building Materials,Basic Materials,32990703616,37615816704.0,539.795,1.783,0.30812,16.239319,14104000000.0,1033000000.0,2829900000.0,2807700000.0,2024-06-30,3.3307,5.0,0.0951
ON,2024-09-27,Semiconductors,Technology,31989626880,32389369856.0,74.68,6.259,0.24837999,17.01139,7333800000.0,4227000000.0,2312000000.0,2307500000.0,2024-06-30,3.021,5.0,0.186
VMC,2024-09-27,Building Materials,Basic Materials,33025564672,37013598208.0,250.08,0.841,0.12064,36.13873,12239900000.0,1179700000.0,1419200000.0,1381500000.0,2024-06-30,2.8645,5.0,0.0824
LULU,2024-09-27,Apparel Retail,Consumer Cyclical,34553131008,32853559296.0,281.43,13.114,0.16343,21.74884,3172391000.0,2103093000.0,2299374000.0,2299374000.0,2024-07-31,3.7423,5.0,0.3674
XYL,2024-09-27,Specialty Industrial Machinery,Industrials,32850669568,33875222528.0,135.2475,3.355,0.09111,41.614616,11984000000.0,1739000000.0,891000000.0,937000000.0,2024-06-30,3.3043,5.0,0.0731
IRM,2024-09-27,REIT—Specialty,Real Estate,34142754816,50147700736.0,116.3947,0.492,0.039419997,151.16196,16253195000.0,-444335000.0,942845000.0,1169501000.0,2024-06-30,3.7969,5.0,0.071
LYB,2024-09-27,Specialty Chemicals,Basic Materials,31561265152,41290326016.0,97.085,8.788,0.05658,13.654712,24153000000.0,6764000000.0,3343000000.0,3269000000.0,2024-06-30,-0.497,5.0,0.1541
AVB,2024-09-27,REIT—Residential,Real Estate,32085575680,40153481216.0,225.61,3.843,0.29413,38.174282,20271677000.0,60649000.0,1057576000.0,911681000.0,2024-06-30,3.2875,5.0,0.0385
CSGP,2024-09-27,Real Estate Services,Real Estate,30998556672,26803812352.0,75.64,12.004,0.081920005,145.46155,3860100000.0,4645500000.0,66933000.0,66933000.0,2024-06-30,-2.4046,5.0,0.049
MTD,2024-09-27,Diagnostics & Research,Healthcare,31335665664,33625352192.0,1476.76,3.337,0.20952,40.592632,2070857000.0,-102875000.0,1025554000.0,1056372000.0,2024-06-30,3.0011,5.0,0.4576
DXCM,2024-09-27,Medical Devices,Healthcare,27127214080,26534682624.0,67.695,7.788,0.16949,42.046585,1950800000.0,3126200000.0,826100000.0,681500000.0,2024-06-30,3.3645,5.0,0.0954
ROK,2024-09-27,Specialty Industrial Machinery,Industrials,31007692800,34645516288.0,273.275,3.587,0.115600005,31.018726,7265800000.0,133400000.0,1286900000.0,1420800000.0,2024-06-30,3.2128,5.0,0.1904
CDW,2024-09-27,Information Technology Services,Technology,30317744128,36068278272.0,226.97,4.981,0.05294,27.81495,6595100000.0,835500000.0,1671100000.0,1674500000.0,2024-06-30,3.1534,5.0,0.2045
LVS,2024-09-27,Resorts & Casinos,Consumer Cyclical,37292916736,44809465856.0,50.64,6.397,0.14077,23.774647,15781000000.0,1963000000.0,3017000000.0,2756000000.0,2024-06-30,3.0686,5.0,-0.004
BIIB,2024-09-27,Drug Manufacturers—General,Healthcare,28682305536,32950693888.0,196.91,13.105,0.11979,24.799747,19695600000.0,4000300000.0,1579700000.0,1964400000.0,2024-06-30,-3.5656,5.0,0.1427
PPG,2024-09-27,Specialty Chemicals,Basic Materials,31818039296,37590515712.0,136.3825,5.148,0.079780005,22.357788,13945000000.0,2559000000.0,2218000000.0,2290000000.0,2024-06-30,3.0812,5.0,0.1139
ANSS,2024-09-27,Software—Application,Technology,28341223424,28137543680.0,324.32,12.808,0.21297,57.40177,5227791000.0,1383082000.0,634241000.0,603571000.0,2024-06-30,3.1774,5.0,0.0964
TSCO,2024-09-27,Specialty Retail,Consumer Cyclical,30989686784,35504603136.0,287.29,3.66,0.07655,27.677265,6144899000.0,1095090000.0,1499723000.0,1499723000.0,2024-06-30,3.5085,5.0,0.2189
ADM,2024-09-27,Farm Products,Consumer Defensive,28963452928,39812292608.0,60.575,1.598,0.0293,12.066733,25736000000.0,8278000000.0,3919000000.0,3013000000.0,2024-06-30,2.2358,5.0,0.0937
AXON,2024-09-27,Aerospace & Defense,Industrials,29647044608,29375025152.0,392.29,14.244,0.16055,103.780426,1536632000.0,1439625000.0,325065000.0,147076000.0,2024-06-30,2.8279,5.0,-0.0112
WAB,2024-09-27,Railroads,Industrials,32069877760,35675648000.0,183.065,3.368,0.09944,32.06042,13849000000.0,1380000000.0,1559000000.0,1522000000.0,2024-06-30,3.8882,5.0,0.0643
EQR,2024-09-27,REIT—Residential,Real Estate,29018853376,36150185984.0,74.255,0.101,0.32829,30.30816,19641147000.0,-476129000.0,1470285000.0,898061000.0,2024-06-30,2.7684,5.0,0.0394
GPN,2024-09-27,Specialty Business Services,Industrials,25516214272,41714339840.0,100.285,8.242,0.14257,18.400919,42201826000.0,-779019000.0,2227634000.0,2079436000.0,2024-06-30,3.9878,5.0,0.0359
K,2024-09-27,Packaged Foods,Consumer Defensive,27790919680,33894088704.0,80.8,0.821,0.07074,32.191235,11829000000.0,-1304000000.0,1294000000.0,1442000000.0,2024-06-30,-1.7641,5.0,0.1219
EBAY,2024-09-27,Internet Retail,Consumer Cyclical,31281330176,34277660672.0,63.97,10.564,0.26408002,12.445526,13109000000.0,1470000000.0,3905000000.0,2045000000.0,2024-06-30,-3.1897,5.0,0.1401
DG,2024-09-27,Discount Stores,Consumer Defensive,19260155904,36110729216.0,87.58,5.56,0.03568,13.620529,23089523000.0,1583055000.0,2109194000.0,2109194000.0,2024-07-31,-3.4382,5.0,0.145
VLTO,2024-09-27,Pollution & Treatment Controls,Industrials,27196485632,29237999616.0,110.06,4.221,0.156,34.39375,3570000000.0,1143000000.0,1137000000.0,1151000000.0,2024-06-30,3.5871,5.0,0.2792
NTAP,2024-09-27,Computer Hardware,Technology,24859631616,25109204992.0,121.395,14.767,0.17014,23.75636,4990000000.0,-191000000.0,1440000000.0,1361000000.0,2024-07-31,3.8507,5.0,0.1895
CAH,2024-09-27,Medical Distribution,Healthcare,26578315264,27006226432.0,109.845,21.87,0.0037599998,31.83913,10237000000.0,-756000000.0,1252000000.0,2130000000.0,2024-06-30,2.8843,5.0,0.1603
NVR,2024-09-27,Residential Construction,Consumer Cyclical,29981143040,28028342272.0,9741.76,792.331,0.16183001,20.138836,559148000.0,4588111000.0,2055058000.0,2050196000.0,2024-06-30,3.1285,5.0,0.3661
DAL,2024-09-27,Airlines,Industrials,33581150208,54900305920.0,52.03,6.603,0.074640006,7.4648495,63609000000.0,-17171000000.0,6487000000.0,6065000000.0,2024-06-30,3.5772,5.0,0.0417
PHM,2024-09-27,Residential Construction,Consumer Cyclical,29779175424,29927550976.0,143.4975,6.723,0.16750999,10.954007,2204856000.0,11049166000.0,3711561000.0,3607165000.0,2024-06-30,3.4271,5.0,0.2171
TYL,2024-09-27,Software—Application,Technology,24726054912,25096321024.0,579.435,6.046,0.10243,120.46466,3777147000.0,55000000.0,261863000.0,256696000.0,2024-06-30,3.8285,5.0,0.0617
DOV,2024-09-27,Specialty Industrial Machinery,Industrials,26664101888,29376077824.0,193.98,2.392,0.17583,18.078285,8025791000.0,1131810000.0,1967890000.0,1390747000.0,2024-06-30,3.0625,5.0,0.1538
CHD,2024-09-27,Household & Personal Products,Consumer Defensive,25457088512,27122008064.0,103.985,2.008,0.13377,32.094135,7006900000.0,605500000.0,1136200000.0,1113800000.0,2024-06-30,0.415,5.0,0.1461
FTV,2024-09-27,Scientific & Technical Instruments,Technology,27813652480,30838550528.0,79.39,1.838,0.1439,31.883533,14765500000.0,473700000.0,1138300000.0,1142900000.0,2024-06-30,3.5637,5.0,0.064
BR,2024-09-27,Information Technology Services,Technology,24707878912,27984795648.0,211.705,2.615,0.10729,36.06559,6701600000.0,119000000.0,1027700000.0,1017300000.0,2024-06-30,3.3044,5.0,0.1299
HPE,2024-09-27,Communication Equipment,Technology,26343520256,35261906944.0,20.285,2.393,0.06392,14.386525,38447000000.0,-1460000000.0,2272000000.0,2272000000.0,2024-07-31,3.4439,5.0,0.0593
DECK,2024-09-27,Footwear & Accessories,Consumer Cyclical,24288118784,22800369664.0,159.305,9.434,0.18291001,30.576775,693389000.0,1700360000.0,1049320000.0,989585000.0,2024-06-30,3.3953,5.0,0.3283
FSLR,2024-09-27,Solar,Technology,27842390016,26249205760.0,260.095,16.258,0.31975,23.222769,7065332000.0,2176294000.0,1329573000.0,1278951000.0,2024-06-30,2.6343,5.0,0.0441
KEYS,2024-09-27,Scientific & Technical Instruments,Technology,27536936960,27934918656.0,158.675,9.404,0.18249,30.514425,5327000000.0,2047000000.0,974000000.0,920000000.0,2024-07-31,1.311,5.0,0.1739
HST,2024-09-27,REIT—Hotel & Motel,Real Estate,26083782656,17140512768.0,18.245,1.146,0.13689,17.212265,11137000000.0,1000000.0,993000000.0,753000000.0,2024-06-30,3.0732,5.0,0.0085
SBAC,2024-09-27,REIT—Specialty,Real Estate,25639596032,39509680128.0,238.57,2.052,0.19219999,50.225266,9326172000.0,-1999559000.0,971646000.0,1346159000.0,2024-06-30,4.0962,5.0,0.0999
ROL,2024-09-27,Personal Services,Consumer Cyclical,24113993728,25008797696.0,49.79,0.22,0.14232,52.410526,2292210000.0,-135658000.0,647702000.0,636194000.0,2024-06-30,3.8934,5.0,0.2902
GDDY,2024-09-27,Software—Infrastructure,Technology,21990377472,25275576320.0,155.99,4.172,0.40709,12.988343,6424700000.0,-1410000000.0,761900000.0,791400000.0,2024-06-30,3.6809,5.0,0.0586
STE,2024-09-27,Medical Devices,Healthcare,23739013120,25649702912.0,240.72,2.011,0.07643,42.530037,8168107000.0,1106134000.0,862529000.0,884493000.0,2024-06-30,3.0596,5.0,0.0753
ZBH,2024-09-27,Medical Devices,Healthcare,22222505984,27558297600.0,109.12,2.063,0.13251,22.780794,16880600000.0,1031000000.0,1224200000.0,1507600000.0,2024-06-30,3.7682,5.0,0.056
LYV,2024-09-27,Entertainment,Communication Services,25050904576,28142911488.0,107.925,27.782,0.022,98.11364,9769851000.0,-943016000.0,1252811000.0,957820000.0,2024-06-30,3.3909,5.0,-0.0241
WST,2024-09-27,Medical Instruments & Supplies,Healthcare,22656557056,22148225024.0,312.325,6.151,0.18245001,44.427456,2006400000.0,849300000.0,618500000.0,608100000.0,2024-06-30,1.3433,5.0,0.233
WY,2024-09-27,REIT—Specialty,Real Estate,24717801472,28213766144.0,33.985,1.371,0.09892,33.31863,14617000000.0,1188000000.0,1127000000.0,1036000000.0,2024-06-30,-1.6787,5.0,0.147
TER,2024-09-27,Semiconductor Equipment & Materials,Technology,22085871616,22041630720.0,135.35,2.822,0.1833,44.52303,1875313000.0,1130019000.0,580356000.0,518269000.0,2024-06-30,-3.0123,5.0,0.3015
INVH,2024-09-27,REIT—Residential,Real Estate,21529616384,29235165184.0,35.145,1.339,0.18931,45.057693,18017242000.0,867894000.0,835016000.0,720543000.0,2024-06-30,3.6449,5.0,0.0323
BF-B,2024-09-27,Beverages—Wineries & Distilleries,Consumer Defensive,22656106496,25236465664.0,48.355,0.88,0.24150999,23.359903,4124000000.0,2432000000.0,1382000000.0,1101000000.0,2024-07-31,0.7525,5.0,0.1882
STX,2024-09-27,Computer Hardware,Technology,22870790144,27996225536.0,108.655,6.461,0.05114,68.76898,4407000000.0,233000000.0,777000000.0,422000000.0,2024-06-30,-2.6562,5.0,0.1818
PTC,2024-09-27,Software—Application,Technology,21796694016,23489357824.0,181.435,2.062,0.13316,74.358604,5036374000.0,-477478000.0,517667000.0,514337000.0,2024-06-30,3.6166,5.0,0.1037
MKC,2024-09-27,Packaged Foods,Consumer Defensive,22509021184,26693758976.0,83.815,0.619,0.11066,30.589417,10918200000.0,-914900000.0,1053600000.0,1030700000.0,2024-05-31,-0.4727,5.0,0.1062
MOH,2024-09-27,Healthcare Plans,Healthcare,20049111040,13520272384.0,342.135,148.481,0.029460002,18.747124,2854000000.0,4495000000.0,1535000000.0,1535000000.0,2024-06-30,3.0907,5.0,0.2301
CPAY,2024-09-27,Software—Infrastructure,Technology,21542975488,27274559488.0,310.27,20.272,0.26413,22.54869,8220838000.0,133150000.0,1707174000.0,1699705000.0,2024-06-30,3.7185,5.0,0.1648
CCL,2024-09-27,Travel Services,Consumer Cyclical,24519084032,52703682560.0,18.715,1.311,0.03853,26.359156,45835000000.0,-9617000000.0,2813000000.0,2843000000.0,2024-05-31,3.0554,5.0,-0.0913
WAT,2024-09-27,Diagnostics & Research,Healthcare,21316857856,22878566400.0,359.1,5.515,0.20708999,35.945946,2845364000.0,841151000.0,785454000.0,776849000.0,2024-06-30,1.8421,5.0,0.3077
HUBB,2024-09-27,Electrical Equipment & Parts,Industrials,23080638464,24730853376.0,429.96,7.573,0.13143,31.801773,4597000000.0,1016200000.0,1014800000.0,1031600000.0,2024-06-30,3.1035,5.0,0.1486
ARE,2024-09-27,REIT—Office,Real Estate,21344468992,37919764480.0,122.02,3.207,0.0509,150.64197,37168490000.0,-1378541000.0,468802000.0,823422000.0,2024-06-30,3.5126,5.0,0.0205
LDOS,2024-09-27,Information Technology Services,Technology,21406068736,25736691712.0,158.9001,6.109,0.02724,49.968586,8680000000.0,724000000.0,918000000.0,1596000000.0,2024-06-30,3.9549,5.0,0.1187
TDY,2024-09-27,Scientific & Technical Instruments,Technology,20415688704,22766106624.0,436.38,9.475,0.15858,23.767973,11476400000.0,1357700000.0,1021000000.0,1028700000.0,2024-06-30,3.1457,5.0,0.0804
GPC,2024-09-27,Auto Parts,Consumer Cyclical,19785943040,24372690944.0,142.02,3.986,0.052360002,16.418499,9072695000.0,1030285000.0,1665996000.0,1714729000.0,2024-06-30,3.2351,5.0,0.1585
BALL,2024-09-27,Packaging & Containers,Consumer Cyclical,20460281856,25182883840.0,67.4,4.464,0.30403998,30.776255,13209000000.0,863000000.0,1087000000.0,1297000000.0,2024-06-30,0.3609,5.0,0.101
LH,2024-09-27,Diagnostics & Research,Healthcare,18781749248,24296771584.0,223.69,3.157,0.036,41.655495,13141000000.0,-493400000.0,850300000.0,1134500000.0,2024-06-30,-2.9957,5.0,0.1335
HOLX,2024-09-27,Medical Instruments & Supplies,Healthcare,18918553600,18716579840.0,81.45,10.538,0.17592,27.798634,4893100000.0,2994600000.0,907400000.0,883500000.0,2024-06-30,-1.923,5.0,0.2031
OMC,2024-09-27,Advertising Agencies,Communication Services,20322062336,25519974400.0,103.87,13.86,0.0955,14.3665285,13351800000.0,-984700000.0,2282800000.0,2196700000.0,2024-06-30,2.6408,5.0,0.1662
ESS,2024-09-27,REIT—Residential,Real Estate,19615281152,25372076032.0,295.07,0.981,0.3014,36.60918,12127242000.0,-113229000.0,1002690000.0,764040000.0,2024-06-30,2.609,5.0,0.0605
BLDR,2024-09-27,Building Products & Equipment,Industrials,22867490816,26411698176.0,196.365,0.649,0.08249,17.30088,7266482000.0,1562164000.0,1995144000.0,1995144000.0,2024-06-30,1.6438,5.0,0.2841
COO,2024-09-27,Medical Instruments & Supplies,Healthcare,21988593664,24615405568.0,110.4089,0.551,0.09445,61.33828,10181300000.0,957200000.0,633700000.0,643000000.0,2024-07-31,4.0037,5.0,0.0527
BBY,2024-09-27,Specialty Retail,Consumer Cyclical,21974953984,23985524736.0,102.34,7.382,0.02962,17.675303,7062000000.0,111000000.0,1701000000.0,1787000000.0,2024-07-31,-2.9328,5.0,0.3197
MAA,2024-09-27,REIT—Residential,Real Estate,18988851200,23397711872.0,158.28,0.538,0.23773001,35.972725,11486367000.0,-895484000.0,689568000.0,674661000.0,2024-06-30,3.1466,5.0,0.0523
J,2024-09-27,Engineering & Construction,Industrials,19357839360,22332317696.0,155.8,9.806,0.03717,30.609037,9910681000.0,633354000.0,1050701000.0,1023344000.0,2024-06-30,3.494,5.0,0.0734
CLX,2024-09-27,Household & Personal Products,Consumer Defensive,20284880896,22953422848.0,163.77,1.631,0.03948,72.78667,4129000000.0,48000000.0,488000000.0,894000000.0,2024-06-30,-1.7139,5.0,0.2173
STLD,2024-09-27,Steel,Basic Materials,19624257536,21094385664.0,127.18,8.09,0.11095,10.141946,8822246000.0,3583059000.0,2685638000.0,2784357000.0,2024-06-30,0.8876,5.0,0.3251
ULTA,2024-09-27,Specialty Retail,Consumer Cyclical,19132336128,20648798208.0,406.08,8.786,0.10684,16.301886,2938667000.0,1207507000.0,1588114000.0,1588114000.0,2024-07-31,3.0443,5.0,0.3423
